eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,cardType_displayName,cardType_value,isGoal,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,Assist
88.0,9,1187997500.0,True,9,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '3.7'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '37.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 126, 35, 37, 215, 217]",49.0,167,52.9,57.8,Successful,1,FirstHalf,1,Pass,1,60.1,3.7,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
89.0,9,959207178.0,True,9,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '11.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",56.0,167,68.7,10.0,Successful,1,FirstHalf,1,Pass,1,56.0,11.6,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
90.0,9,69554457.0,True,9,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '34.9'}]","[90, 118, 116, 29, 34, 36, 215, 217]",57.0,167,56.4,12.9,Successful,1,FirstHalf,1,Pass,1,56.0,34.9,19471.0,,,,,,,,,,,,,,,,,,,,,,,,
91.0,10,1919201872.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '26.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",0.0,167,56.2,32.8,Successful,1,FirstHalf,1,Pass,1,59.9,26.4,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
92.0,10,1896990269.0,True,10,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '33.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.9'}]","[90, 116, 29, 34, 36, 215, 217]",1.0,167,59.9,26.4,Successful,1,FirstHalf,1,Pass,1,44.6,33.3,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
93.0,10,1801297749.0,True,10,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '57.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",3.0,167,45.0,37.1,Successful,1,FirstHalf,1,Pass,1,53.1,57.3,75691.0,,,,,,,,,,,,,,,,,,,,,,,,
94.0,10,1622469685.0,True,10,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '15.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.2'}]","[90, 118, 116, 29, 35, 37, 215, 217]",6.0,167,52.9,56.1,Successful,1,FirstHalf,1,Pass,1,53.2,32.8,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
95.0,10,2087618564.0,True,10,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.5'}]","[90, 118, 116, 29, 35, 37, 215, 217]",8.0,167,53.5,31.8,Successful,1,FirstHalf,1,Pass,1,62.5,2.9,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
96.0,10,1276423518.0,True,10,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '14.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.2'}]","[90, 118, 116, 29, 34, 36, 215, 217]",10.0,167,60.3,3.1,Successful,1,FirstHalf,1,Pass,1,52.5,20.0,19471.0,,,,,,,,,,,,,,,,,,,,,,,,
97.0,10,1546991897.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.3'}]","[90, 118, 116, 29, 35, 36, 215, 217]",13.0,167,52.8,21.5,Successful,1,FirstHalf,1,Pass,1,53.6,32.2,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
98.0,10,992088885.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '18.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '53.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.7'}]","[90, 118, 116, 29, 35, 37, 215, 217]",14.0,167,53.6,31.8,Successful,1,FirstHalf,1,Pass,1,53.9,18.8,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
99.0,10,2004970819.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '27.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '60.8'}]","[90, 118, 116, 29, 35, 36, 215, 217]",18.0,167,56.4,22.1,Successful,1,FirstHalf,1,Pass,1,60.8,27.1,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
100.0,10,2058371681.0,True,10,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '14.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '15.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.7'}]","[90, 119, 28, 35, 37, 216, 217]",19.0,167,60.8,27.1,Unsuccessful,0,FirstHalf,1,Pass,1,72.9,15.8,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
115.0,10,1522744221.0,True,10,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 100, 55]",21.0,13,34.5,82.6,Successful,1,FirstHalf,1,Interception,8,,,13796.0,,,,,,,,,,,,,,,,,,,,,,,,
117.0,10,1389407621.0,True,10,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '44.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '79.9'}]","[90, 116, 29, 35, 37, 215, 217]",21.0,13,34.5,82.6,Successful,1,FirstHalf,1,Pass,1,44.7,79.9,13796.0,,,,,,,,,,,,,,,,,,,,,,,,
857.0,10,599508080.0,False,10,[],[92],22.0,13,41.0,87.0,Successful,1,FirstHalf,1,BallRecovery,49,,,13756.0,,,,,,,,,,,,,,,,,,,,,,,,
118.0,10,108883202.0,True,10,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '26.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '15.7'}]","[90, 116, 29, 34, 37, 214, 217]",23.0,13,41.6,87.8,Successful,1,FirstHalf,1,Pass,1,26.7,87.2,13756.0,,,,,,,,,,,,,,,,,,,,,,,,
119.0,10,583845541.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '72.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '32.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}]","[90, 116, 29, 35, 37, 214, 217]",24.0,13,26.7,87.2,Successful,1,FirstHalf,1,Pass,1,32.7,72.6,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
120.0,10,1855316703.0,True,10,"[{'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Chipped', 'value': 155}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '35.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '17.6'}]","[90, 116, 123, 126, 35, 37, 215, 217]",26.0,13,32.7,70.3,Successful,1,FirstHalf,1,Pass,1,35.2,17.6,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
121.0,10,720065073.0,True,10,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '58.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '33.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.7'}]","[90, 116, 29, 34, 36, 215, 217]",33.0,13,40.0,24.6,Successful,1,FirstHalf,1,Pass,1,33.9,58.2,125211.0,,,,,,,,,,,,,,,,,,,,,,,,
122.0,10,1289021291.0,True,10,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '100.0'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '39.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.8'}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 119, 123, 127, 35, 36, 216, 217]",40.0,13,61.7,59.4,Unsuccessful,0,FirstHalf,1,Pass,1,87.7,100.0,30051.0,,,,,,,,,,,,,,,,,,,,,,,,
102.0,11,1370536450.0,False,11,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '13.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '30.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.5'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}]","[211, 35, 36, 214]",8.0,167,16.2,0.0,Successful,1,FirstHalf,1,Pass,1,30.8,13.5,19471.0,,,,,,,,,,,,,,,,,,,,,,,,
103.0,11,1577545801.0,True,11,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '1.6'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '124'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '1.3'}]","[90, 117, 119, 28, 35, 215, 217]",12.0,167,33.2,1.6,Unsuccessful,0,FirstHalf,1,Pass,1,34.4,1.6,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
124.0,11,84086058.0,False,11,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]",[59],13.0,13,64.1,98.1,Successful,1,FirstHalf,1,BlockedPass,74,,,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
125.0,11,842521414.0,False,11,[],[92],14.0,13,63.9,95.4,Successful,1,FirstHalf,1,BallRecovery,49,,,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
126.0,11,1858256914.0,True,11,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '88.7'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.2'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '104'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 119, 28, 35, 37, 216, 217]",15.0,13,64.3,92.0,Unsuccessful,0,FirstHalf,1,Pass,1,70.2,88.7,26820.0,,,,,,,,,,,,,,,,,,,,,,,,
104.0,11,1555944292.0,False,11,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '126'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",[59],16.0,167,28.3,13.2,Successful,1,FirstHalf,1,BlockedPass,74,,,19119.0,,,,,,,,,,,,,,,,,,,,,,,,
128.0,11,143354666.0,False,11,"[{'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '92.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '19.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[211, 35, 37, 216]",25.0,13,74.3,100.0,Successful,1,FirstHalf,1,Pass,1,92.9,96.2,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
129.0,11,592842483.0,True,11,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '106'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 69]",31.0,13,96.2,98.2,Successful,1,FirstHalf,1,Dispossessed,50,,,24444.0,,,,,,,,,,,,,,,,,,,,,,,,
106.0,11,54924854.0,True,11,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '129'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 142]",31.0,167,3.8,1.8,Successful,1,FirstHalf,1,Tackle,7,,,75691.0,,,,,,,,,,,,,,,,,,,,,,,,
131.0,11,762473297.0,False,11,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'ThrowIn', 'value': 107}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '11.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.4'}]","[211, 35, 37, 216]",38.0,13,82.1,100.0,Successful,1,FirstHalf,1,Pass,1,91.9,95.4,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
132.0,11,2056132978.0,True,11,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '82.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '97.7'}, {'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",40.0,13,91.9,95.4,Successful,1,FirstHalf,1,Pass,1,82.6,97.7,24444.0,,,,,,,,,,,,,,,,,,,,,,,,
133.0,11,1236173893.0,True,11,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '75.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '2.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 119, 28, 34, 37, 216, 217]",42.0,13,77.6,95.9,Unsuccessful,0,FirstHalf,1,Pass,1,75.8,93.6,23072.0,,,,,,,,,,,,,,,,,,,,,,,,
115.0,11,1422582944.0,True,11,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 100, 55]",43.0,167,19.8,7.5,Successful,1,FirstHalf,1,Interception,8,,,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
108.0,11,863665349.0,False,11,[],[92],44.0,167,27.1,5.4,Successful,1,FirstHalf,1,BallRecovery,49,,,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
109.0,11,132623241.0,True,11,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '36.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '45.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}]","[90, 116, 29, 35, 36, 215, 217]",47.0,167,45.5,5.2,Successful,1,FirstHalf,1,Pass,1,45.8,36.4,73084.0,,,,,,,,,,,,,,,,,,,,,,,,
110.0,11,1703685514.0,True,11,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '65.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.2'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",49.0,167,54.2,49.4,Successful,1,FirstHalf,1,Pass,1,65.5,77.0,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
111.0,11,1404780713.0,True,11,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '23.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '90.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.0'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",52.0,167,70.0,80.0,Successful,1,FirstHalf,1,Pass,1,91.0,90.5,27213.0,,,,,,,,,,,,,,,,,,,,,,,,
112.0,11,1959134758.0,True,11,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '79.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",55.0,167,90.7,90.6,Successful,1,FirstHalf,1,Pass,1,79.4,79.0,12267.0,,,,,,,,,,,,,,,,,,,,,,,,
113.0,11,1404197657.0,True,11,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '93.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '82.0'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",58.0,167,80.9,86.5,Successful,1,FirstHalf,1,Pass,1,82.0,93.0,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
114.0,12,1221597849.0,True,12,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '78.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '89.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.9'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",0.0,167,81.7,94.7,Successful,1,FirstHalf,1,Pass,1,78.5,89.4,27213.0,,,,,,,,,,,,,,,,,,,,,,,,
116.0,12,578521196.0,True,12,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '69.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '78.5'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",2.0,167,77.4,86.9,Successful,1,FirstHalf,1,Pass,1,69.9,78.5,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
117.0,12,1764698971.0,True,12,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '79.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '80.9'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",3.0,167,69.9,78.5,Successful,1,FirstHalf,1,Pass,1,79.2,80.9,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
118.0,12,504936442.0,True,12,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '98.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '97.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",4.0,167,80.0,82.7,Successful,1,FirstHalf,1,Pass,1,97.6,98.1,14102.0,,,,,,,,,,,,,,,,,,,,,,,,
119.0,12,414992186.0,True,12,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '96.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.4'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '91.7'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",9.0,167,98.7,97.1,Successful,1,FirstHalf,1,Pass,1,91.7,96.2,12267.0,,,,,,,,,,,,,,,,,,,,,,,,
120.0,12,1511434934.0,True,12,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '98.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '71.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",12.0,167,87.9,93.8,Successful,1,FirstHalf,1,Pass,1,98.0,71.8,27213.0,,,,,,,,,,,,,,,,,,,,,,,,
121.0,12,1996813564.0,True,12,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.9'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'ShotAssist', 'value': 210}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.2'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.7'}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]","[90, 118, 116, 29, 122, 204, 39, 45, 34, 37, 216, 217]",15.0,167,97.7,71.8,Successful,1,FirstHalf,1,Pass,1,89.2,63.9,14053.0,,,,,,,,,,,,,,,,,,,,,,,,
122.0,12,825065609.0,True,12,"[{'type': {'displayName': 'LeftFoot', 'value': 72}}, {'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Assisted', 'value': 29}}, {'type': {'displayName': 'Blocked', 'value': 82}}, {'type': {'displayName': 'BoxCentre', 'value': 17}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '134'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'IntentionalAssist', 'value': 154}}, {'type': {'displayName': 'BlockedY', 'value': 147}, 'value': '60.8'}, {'type': {'displayName': 'BlockedX', 'value': 146}, 'value': '91.2'}, {'type': {'displayName': 'RelatedEventId', 'value': 55}, 'value': '121'}]","[90, 9, 1, 3, 10, 12]",16.0,167,88.9,62.9,Successful,1,FirstHalf,1,SavedShot,15,,,14102.0,,,True,121.0,14053.0,91.2,60.8,,,,,,,,,,,,,,,,,
